chromosome	start	end
2	9940000	10200000
2	238490000	238700000
2	42600000	43030000
2	42320000	42570000
2	218380000	218620000
2	201390000	201580000
2	208340000	208490000
2	71520000	71750000
2	192670000	193030000
2	149400000	149570000
2	222470000	222850000
2	44700000	45150000
2	241420000	241760000
2	134870000	135210000
2	53530000	53990000
2	231050000	231480000
2	58130000	58480000
2	122120000	122290000
2	177090000	177320000
2	148750000	148980000
2	133380000	133930000
2	143790000	144040000
2	197970000	198250000
2	26800000	26990000
2	176550000	176950000
2	139170000	139560000
2	168980000	169140000
2	168800000	168980000
2	27950000	28180000
2	239230000	239390000
2	66800000	67450000
2	225990000	226520000
2	113510000	113720000
2	6480000	6910000
2	235200000	235430000
2	133010000	133300000
2	188720000	189150000
2	208340000	208600000
2	203140000	203420000
2	183040000	183530000
2	6590000	6900000
2	134320000	134600000
2	162830000	163000000
2	198380000	198650000
2	204820000	205120000
2	64550000	64740000
2	62680000	63010000
2	99950000	100130000
2	68080000	68270000
2	97640000	97780000
2	97510000	97640000
2	128920000	129080000
2	108110000	108400000
2	160150000	160620000
2	202090000	202260000
2	48140000	48330000
2	239010000	239180000
2	191180000	191690000
2	63290000	63780000
2	189150000	189380000
2	165870000	166090000
2	226540000	226750000
2	200830000	201160000
2	133940000	134610000
2	200170000	200340000
2	196530000	196800000
2	223820000	223980000
2	350000	610000
2	129080000	129510000
2	111870000	112030000
2	74660000	74830000
2	38530000	38760000
2	233440000	233690000
2	215270000	215700000
2	211090000	211280000
2	71060000	71210000
2	100340000	100870000
2	48820000	49180000
2	37630000	37870000
2	173410000	173630000
2	27020000	27260000
2	189390000	189850000
2	62130000	62650000
2	180290000	180620000
2	64250000	64550000
2	205180000	205570000
2	185460000	185810000
2	235460000	236020000
2	61410000	61720000
2	196180000	196530000
2	32060000	32400000
2	172020000	172290000
2	26640000	26980000
2	66840000	67030000
2	176210000	176520000
2	24020000	24310000
2	173660000	173880000
2	174960000	175190000
2	165580000	165850000
2	61750000	62090000
2	8670000	8830000
2	3740000	3900000
2	152880000	153030000
2	75400000	75640000
2	65290000	65460000
2	88350000	88500000
2	98410000	98630000
2	19880000	20080000
2	181960000	182330000
2	234390000	234750000
2	188460000	188710000
2	80150000	80490000
2	68690000	68920000
2	71800000	72080000
2	214660000	215150000
2	220030000	220230000
2	120130000	120440000
2	7020000	7210000
2	160950000	161130000
2	39570000	39760000
2	128260000	128630000
2	191640000	191870000
2	153040000	153190000
2	190650000	190940000
2	40720000	41000000
2	127270000	127540000
2	238740000	238970000
2	67460000	67880000
2	174760000	174950000
2	103080000	103280000
2	18360000	18570000
2	97240000	97470000
2	100170000	100340000
2	119280000	119620000
2	24630000	25050000
2	201170000	201350000
2	175870000	176060000
2	99790000	99950000
2	80500000	80770000
2	146700000	147080000
2	133940000	134320000
2	204090000	204320000
2	172410000	172560000
2	141610000	141850000
2	227980000	228180000
2	109210000	109400000
2	40140000	40380000
2	68530000	68680000
2	11970000	12320000
2	233190000	233400000
2	95640000	95790000
2	9690000	9920000
2	241520000	241770000
2	84900000	85110000
2	160290000	160580000
2	180050000	180260000
2	170790000	171120000
2	242420000	242590000
2	37000000	37250000
2	128270000	128430000
2	112860000	113020000
2	135780000	135940000
2	230850000	231040000
2	39760000	39960000
2	227290000	227660000
2	19570000	19870000
2	32990000	33180000
2	177320000	177520000
2	40460000	40690000
2	167390000	167550000
2	118790000	118970000
2	48340000	48540000
2	228200000	228440000
2	32420000	32760000
2	54360000	54680000
2	216800000	216980000
2	217560000	217920000
2	242170000	242300000
2	203440000	203730000
2	182390000	182580000
2	174090000	174250000
2	54180000	54340000
2	179630000	179810000
2	160660000	160910000
2	37370000	37600000
2	220970000	221520000
2	202300000	202490000
2	224530000	224700000
2	226750000	227050000
2	59060000	59250000
2	187560000	187710000
2	74440000	74650000
2	125290000	125570000
2	190950000	191180000
2	157900000	158030000
2	138910000	139140000
2	127570000	127760000
2	203740000	203990000
2	14560000	14780000
2	151910000	152090000
2	6120000	6450000
2	178770000	178970000
2	26410000	26580000
2	24320000	24620000
2	23410000	23580000
2	54690000	54920000
2	63010000	63280000
2	128450000	128620000
2	54950000	55120000
2	206180000	206540000
2	3160000	3360000
2	12570000	12860000
2	161150000	161350000
2	218040000	218380000
2	67700000	67880000
2	191190000	191390000
2	164450000	164620000
2	31800000	32050000
2	221550000	222000000
2	58490000	58720000
2	136280000	136490000
2	21860000	22220000
2	5830000	6060000
2	67890000	68070000
2	25050000	25190000
2	197440000	197610000
2	106350000	106520000
2	58780000	58930000
2	102860000	103070000
2	146320000	146510000
2	950000	1140000
2	24150000	24290000
2	224310000	224490000
2	161860000	162060000
2	207680000	207840000
2	205570000	205730000
2	218910000	219080000
2	75130000	75290000
2	191390000	191630000
2	72820000	72970000
2	53230000	53430000
2	102140000	102310000
2	53040000	53200000
2	101040000	101190000
2	234880000	235040000
2	157760000	157890000
2	235040000	235200000
2	15140000	15300000
2	32580000	32760000
2	227080000	227290000
3	161240000	164930000
3	161510000	164750000
3	82400000	85000000
3	5270000	8220000
3	79600000	81260000
3	102330000	103790000
3	165580000	167030000
3	161540000	162780000
3	34320000	35670000
3	18570000	19900000
3	26020000	27080000
3	40600000	41930000
3	64710000	65220000
3	181520000	182190000
3	134040000	134220000
3	168720000	169330000
3	191230000	191970000
3	141290000	142060000
3	81520000	82140000
3	136840000	137440000
3	72110000	72870000
3	10370000	10940000
3	3250000	4310000
3	178290000	178600000
3	157300000	158280000
3	152350000	152700000
3	9380000	9750000
3	15650000	16310000
3	189130000	189670000
3	129040000	129670000
3	13550000	13700000
3	143570000	144550000
3	16410000	16570000
3	191190000	192160000
3	145760000	146330000
3	32980000	33870000
3	44490000	45000000
3	195340000	195730000
3	126200000	127280000
3	184560000	185280000
3	51430000	51970000
3	152730000	153500000
3	37900000	38050000
3	13060000	13730000
3	124460000	124640000
3	119520000	120280000
3	129040000	129830000
3	68100000	68920000
3	188980000	189670000
3	54880000	55780000
3	149580000	150250000
3	105280000	106860000
3	100120000	101390000
3	36010000	36760000
3	89190000	89900000
3	119480000	120140000
3	97760000	98290000
3	179520000	180320000
3	45070000	45270000
3	24030000	24760000
3	145900000	146330000
3	179140000	179300000
3	145760000	145910000
3	51990000	52450000
3	52040000	52210000
3	87410000	88040000
3	194050000	194380000
3	131480000	131950000
3	70560000	71740000
3	44350000	44980000
3	146410000	147160000
3	28870000	30030000
3	136780000	137690000
3	185370000	185650000
3	88260000	89170000
3	105380000	106330000
3	70750000	71740000
3	23160000	23930000
3	184080000	184270000
3	33130000	33860000
3	135610000	135790000
3	189720000	189920000
3	160290000	161190000
3	181450000	182370000
3	165000000	165580000
3	98530000	98720000
3	55790000	56360000
3	8470000	8670000
3	86820000	87050000
3	168650000	169470000
3	86800000	87290000
3	117840000	118480000
3	124450000	125320000
3	147990000	148570000
3	42270000	42540000
3	167900000	168580000
3	24830000	25650000
3	50380000	50650000
3	53320000	53930000
3	48230000	48720000
3	111820000	112270000
3	133930000	134220000
3	150420000	150880000
3	121260000	122090000
3	141020000	141180000
3	100450000	101290000
3	111290000	111800000
3	62620000	63230000
3	140990000	141290000
3	194990000	195200000
3	129920000	130410000
3	58150000	58290000
3	72890000	73140000
3	10370000	11100000
3	77870000	78690000
3	105090000	105250000
3	63810000	64000000
3	45550000	45750000
3	37040000	37310000
3	39550000	40200000
3	46740000	46950000
3	195730000	195950000
3	11400000	11890000
3	27770000	28380000
3	132140000	132440000
3	14960000	15120000
3	50710000	51420000
3	189670000	190160000
3	194820000	194990000
3	71780000	72890000
3	49540000	49720000
3	45050000	45550000
3	15150000	15470000
3	50150000	50370000
3	156400000	156550000
3	9750000	10350000
3	156250000	156860000
3	192250000	192500000
3	129660000	129830000
3	14220000	14520000
3	156250000	156390000
3	155820000	156240000
3	75290000	75480000
3	160990000	161160000
3	132440000	133150000
3	4710000	5120000
3	97480000	97750000
3	120130000	120280000
3	104300000	105090000
3	16310000	16600000
3	185670000	186280000
3	27340000	27740000
3	115620000	116480000
3	15290000	15450000
3	53130000	53290000
3	195390000	195590000
3	63300000	63810000
3	15640000	15860000
3	172080000	172480000
3	9540000	9710000
3	151730000	152190000
3	127360000	127560000
3	187440000	188700000
3	112010000	112260000
3	156880000	157250000
3	58290000	58530000
3	40220000	40370000
3	185700000	185830000
3	66300000	66890000
3	42590000	42890000
3	167740000	167910000
3	184270000	184530000
3	33630000	33850000
3	129060000	129350000
3	110020000	110860000
3	58780000	59180000
3	171350000	172060000
3	184060000	184530000
3	14600000	14970000
3	99560000	99770000
3	124690000	125310000
3	98740000	99530000
3	112750000	113390000
3	106930000	107270000
3	123700000	124280000
3	51430000	51730000
3	187500000	187670000
3	120640000	121110000
3	70070000	70470000
3	37470000	37840000
3	51750000	51960000
3	130610000	130750000
3	128640000	129000000
3	140600000	140940000
3	112300000	112550000
3	124280000	124450000
3	157320000	157730000
3	176190000	176660000
3	108350000	108690000
3	110890000	111280000
3	47550000	47850000
3	39100000	39430000
3	128340000	128600000
3	69160000	69720000
3	9110000	9350000
3	170640000	171310000
3	133150000	133370000
3	65760000	66170000
3	116720000	117240000
3	88050000	88240000
3	93680000	93840000
3	17940000	18470000
3	125160000	125310000
3	81560000	81980000
3	178140000	178690000
3	123000000	123290000
3	127860000	128330000
3	15140000	15620000
3	153770000	154010000
3	13750000	14160000
3	49730000	50140000
3	114060000	114870000
3	126880000	127260000
3	49140000	49520000
3	38070000	38530000
3	46960000	47420000
3	182830000	183120000
3	32550000	32730000
3	73540000	73910000
3	16630000	17280000
3	79110000	79430000
3	64510000	65310000
3	61530000	62180000
3	59180000	59880000
3	73160000	73480000
3	30810000	31560000
3	101510000	101950000
3	70580000	71020000
3	107640000	108210000
3	69730000	70010000
3	182420000	182820000
3	158560000	158970000
3	149230000	149480000
3	178730000	179040000
3	71030000	71740000
3	112290000	112730000
3	135780000	136750000
3	125850000	126170000
3	13120000	13510000
3	41930000	42250000
3	11410000	11700000
3	149030000	149220000
3	194400000	194810000
3	159540000	159750000
3	172530000	172810000
3	149940000	150230000
3	71360000	71650000
3	151990000	152170000
3	16080000	16300000
3	111270000	111430000
3	33910000	34320000
3	119950000	120280000
3	49340000	49510000
3	127290000	127780000
3	118570000	118820000
3	142780000	143430000
3	16640000	16870000
3	183160000	183530000
3	30870000	31210000
3	146060000	146310000
3	160300000	160660000
3	33450000	33860000
3	145910000	146060000
3	155070000	155430000
3	98310000	98530000
3	157800000	158160000
3	130750000	131220000
3	156570000	156800000
3	142300000	142720000
3	47900000	48040000
3	190950000	191130000
3	138320000	138650000
3	134280000	134500000
3	45970000	46130000
3	121560000	122070000
3	19910000	20260000
3	12590000	12890000
3	148670000	149030000
3	9010000	9360000
3	187040000	187420000
3	193380000	194040000
3	122110000	122430000
3	189320000	189660000
3	159320000	159530000
3	69180000	69470000
3	64210000	64480000
3	25650000	25920000
3	149680000	149930000
3	114920000	115540000
3	131740000	131930000
3	129200000	129350000
3	48230000	48480000
3	54880000	55520000
3	24300000	24750000
3	45770000	46130000
3	185040000	185310000
3	176700000	178120000
3	152740000	153040000
3	136470000	136740000
3	139110000	139340000
3	159750000	160120000
3	131940000	132130000
3	112540000	112710000
3	17280000	17470000
3	136030000	136470000
3	64010000	64490000
3	110030000	110680000
3	27150000	27330000
3	196970000	197250000
3	185680000	185980000
3	56720000	57030000
3	183600000	184020000
3	138670000	139070000
3	170130000	170580000
3	48040000	48210000
3	46500000	46710000
3	65410000	65730000
3	128130000	128330000
3	30070000	30790000
3	64510000	64700000
3	4340000	4690000
3	129350000	129610000
3	43810000	44280000
3	38550000	39080000
3	99540000	99990000
3	15860000	16300000
3	10070000	10340000
3	157360000	157590000
3	11100000	11390000
3	100950000	101280000
3	127570000	127770000
3	55520000	55760000
3	66550000	66880000
3	4750000	4960000
3	12170000	12530000
3	10370000	10790000
3	170640000	170900000
3	184570000	185000000
3	17470000	17890000
3	137770000	138160000
3	47870000	48220000
3	99210000	99510000
3	150870000	151020000
3	52760000	53120000
3	31590000	32200000
3	94030000	94340000
3	113540000	114010000
3	8800000	9000000
3	11700000	11890000
3	62210000	62550000
3	101960000	102300000
3	45780000	45970000
3	54460000	54790000
3	36760000	37020000
3	120290000	120520000
3	112750000	113020000
3	57900000	58150000
3	15460000	15620000
3	106330000	106840000
3	111430000	111580000
3	57580000	57840000
3	137770000	138040000
3	133650000	133900000
3	154070000	154440000
3	169490000	169810000
3	30320000	30750000
3	132760000	133120000
3	24040000	24300000
3	45270000	45540000
3	67420000	67850000
3	49170000	49330000
3	119550000	119930000
3	123330000	123700000
3	100040000	100440000
3	173280000	173790000
3	176740000	176910000
3	154460000	155050000
3	117260000	117730000
3	38560000	38700000
3	121780000	122070000
3	48750000	49010000
3	196710000	196940000
3	151170000	151560000
3	78700000	79080000
3	38160000	38330000
3	38370000	38530000
3	52570000	52740000
3	36760000	36920000
3	132450000	132740000
3	171800000	172050000
3	100170000	100310000
3	13940000	14160000
3	171340000	171510000
3	230000	420000
3	196290000	196440000
3	135790000	136020000
3	44350000	44520000
3	59570000	59850000
3	33160000	33430000
3	145530000	145730000
3	196300000	196700000
3	118980000	119180000
3	169880000	170130000
3	44810000	45020000
3	193860000	194040000
3	103940000	104280000
3	57130000	57540000
3	32410000	32540000
3	148840000	149000000
3	128640000	128840000
3	119220000	119420000
3	127880000	128100000
3	76330000	76640000
3	188510000	188670000
3	170900000	171290000
3	126460000	126710000
3	97770000	98040000
3	11900000	12150000
3	142530000	142720000
3	14710000	14960000
3	167930000	168200000
3	119950000	120130000
3	32760000	33130000
3	9840000	10010000
3	159860000	160100000
3	141300000	141650000
3	99780000	99980000
3	148670000	148830000
3	66990000	67170000
3	124720000	124940000
3	116740000	117100000
3	146510000	146810000
3	28930000	29320000
3	52240000	52440000
3	179320000	179480000
3	195970000	196250000
3	158990000	159300000
3	188690000	188910000
3	190210000	190420000
3	76740000	77040000
3	114540000	114890000
3	187460000	187870000
3	150620000	150870000
3	189930000	190160000
3	168250000	168570000
3	32980000	33140000
3	147510000	147800000
3	15860000	16070000
3	143490000	143680000
3	25430000	25640000
3	56360000	56570000
3	14530000	14700000
3	61540000	61830000
3	141830000	142040000
3	20060000	20250000
3	46140000	46450000
3	119600000	119810000
3	77130000	77390000
3	124040000	124240000
3	186550000	186890000
3	49730000	49960000
3	49960000	50130000
3	155460000	155690000
3	31820000	32200000
3	43200000	43560000
3	123710000	124030000
3	154470000	154650000
3	125470000	125650000
3	55200000	55510000
3	117460000	117730000
3	136290000	136470000
3	42970000	43190000
3	88850000	89130000
3	70770000	71020000
3	71070000	71360000
3	21590000	21840000
3	114080000	114530000
3	74430000	74700000
3	56080000	56300000
3	67180000	67410000
3	31590000	31820000
3	69510000	69710000
3	111850000	112010000
3	114930000	115180000
3	43580000	43800000
3	62320000	62550000
3	110900000	111070000
3	10970000	11100000
3	183170000	183340000
3	29320000	29810000
3	126200000	126400000
3	182620000	182820000
3	116490000	116730000
3	190590000	190770000
3	176920000	177080000
3	196440000	196690000
3	31270000	31560000
3	151760000	151990000
3	59210000	59540000
3	113200000	113370000
3	57380000	57540000
3	186300000	186500000
3	23610000	23860000
3	32770000	32980000
3	141320000	141450000
3	107950000	108180000
3	186000000	186270000
3	143690000	143930000
3	197470000	197610000
3	125670000	125840000
3	131520000	131720000
3	193510000	193700000
3	105410000	105580000
3	32040000	32190000
3	12890000	13060000
3	44530000	44810000
3	29820000	30050000
3	111090000	111240000
3	133380000	133520000
3	60190000	60400000
3	144270000	144490000
3	100620000	100920000
3	43330000	43560000
3	124950000	125160000
3	171550000	171760000
3	105260000	105400000
3	107780000	107950000
3	173900000	174110000
3	146920000	147140000
3	107270000	107530000
3	121410000	121560000
3	106390000	106580000
3	31880000	32030000
3	170770000	170900000
3	168870000	169040000
3	47070000	47210000
3	29330000	29510000
3	115670000	115840000
3	72310000	72500000
4	160400000	163320000
4	58300000	61050000
4	65610000	68210000
4	171060000	173810000
4	44790000	46250000
4	164740000	165660000
4	36430000	37360000
4	130310000	131110000
4	134040000	135070000
4	162370000	163110000
4	91220000	92030000
4	68640000	69090000
4	149340000	150220000
4	20950000	21470000
4	20780000	21490000
4	8700000	8890000
4	103540000	103930000
4	158220000	158730000
4	121000000	122070000
4	101010000	101780000
4	157120000	158100000
4	190250000	190700000
4	99350000	99900000
4	57280000	57660000
4	144600000	145000000
4	150880000	151920000
4	89610000	89980000
4	76440000	77060000
4	79870000	80820000
4	33620000	34450000
4	159620000	160120000
4	13630000	15000000
4	73930000	74140000
4	19210000	20280000
4	75790000	76420000
4	75030000	75200000
4	1970000	2730000
4	71470000	72590000
4	174420000	175090000
4	69110000	69280000
4	73150000	73910000
4	8250000	8430000
4	177280000	178280000
4	119900000	120420000
4	62060000	62900000
4	127530000	128430000
4	114190000	115310000
4	1000000	1340000
4	110910000	111470000
4	12730000	13340000
4	158150000	158880000
4	183830000	184200000
4	159600000	159790000
4	151210000	151840000
4	123510000	123880000
4	7770000	8000000
4	122580000	122750000
4	109730000	110280000
4	11910000	12610000
4	145070000	146010000
4	95160000	95540000
4	147140000	147910000
4	82320000	83200000
4	38050000	38190000
4	169090000	169850000
4	166470000	167020000
4	86000000	86660000
4	7140000	7740000
4	77420000	77980000
4	107920000	108660000
4	101830000	102660000
4	139100000	139880000
4	99050000	100010000
4	52660000	52950000
4	128510000	129020000
4	37560000	38040000
4	27090000	27650000
4	183820000	184350000
4	187530000	188510000
4	95330000	95530000
4	150290000	150840000
4	12720000	13570000
4	156720000	156880000
4	4970000	5840000
4	102690000	103120000
4	73350000	73910000
4	154770000	155230000
4	21770000	22400000
4	107280000	107830000
4	41270000	41930000
4	81120000	81270000
4	26430000	27030000
4	72610000	73120000
4	187110000	187500000
4	154050000	154570000
4	79460000	79840000
4	139090000	139600000
4	184720000	185120000
4	138010000	138940000
4	94710000	95120000
4	158900000	159130000
4	76440000	76910000
4	40060000	40840000
4	85610000	85910000
4	83970000	84380000
4	182460000	183380000
4	170710000	171010000
4	123980000	125200000
4	84390000	84580000
4	54930000	55090000
4	110340000	110770000
4	110920000	111150000
4	89440000	89990000
4	2730000	3070000
4	155710000	156290000
4	120220000	120400000
4	176860000	177280000
4	148030000	148520000
4	112990000	113210000
4	6640000	7090000
4	166030000	166400000
4	129090000	129800000
4	38170000	38740000
4	80830000	81260000
4	123660000	123850000
4	103340000	104060000
4	16480000	17480000
4	119200000	119610000
4	187540000	187870000
4	87840000	88050000
4	184000000	184180000
4	156950000	157390000
4	57380000	57730000
4	48560000	48980000
4	128500000	128690000
4	46840000	47410000
4	159600000	160390000
4	26860000	27030000
4	108670000	108860000
4	140600000	141260000
4	115320000	115650000
4	88930000	89140000
4	87830000	88160000
4	143040000	143770000
4	77980000	78140000
4	163960000	164320000
4	118050000	118480000
4	185650000	186050000
4	126230000	126400000
4	105830000	106410000
4	177280000	178010000
4	38900000	39140000
4	111230000	111450000
4	148540000	148810000
4	41670000	41910000
4	53870000	55140000
4	25990000	26420000
4	56210000	56430000
4	74520000	75020000
4	40920000	41260000
4	81270000	81970000
4	46290000	46670000
4	89440000	89620000
4	142170000	143020000
4	184370000	184650000
4	170520000	170690000
4	186560000	186960000
4	94120000	94680000
4	150900000	151200000
4	57840000	58030000
4	88550000	88900000
4	122810000	123110000
4	108940000	109520000
4	169930000	170440000
4	160120000	160380000
4	112560000	112970000
4	83760000	83970000
4	23130000	23670000
4	159170000	159580000
4	146110000	146400000
4	120540000	120980000
4	3080000	3500000
4	118950000	119180000
4	17330000	17490000
4	100030000	100370000
4	2010000	2480000
4	3310000	3480000
4	96150000	96490000
4	30370000	30660000
4	95540000	96050000
4	500000	670000
4	165680000	166020000
4	22400000	22710000
4	13340000	13550000
4	1700000	1950000
4	186340000	186540000
4	18660000	19180000
4	43130000	43560000
4	177060000	177270000
4	3960000	4190000
4	106610000	107140000
4	144110000	144450000
4	18100000	18600000
4	76480000	76790000
4	53880000	54060000
4	20280000	20710000
4	100450000	100810000
4	53400000	53860000
4	157390000	158060000
4	90380000	90840000
4	114310000	114690000
4	10190000	10440000
4	154260000	154520000
4	73560000	73900000
4	6720000	6890000
4	141290000	141780000
4	55850000	56190000
4	173930000	174200000
4	119630000	119900000
4	2740000	2950000
4	154050000	154260000
4	4470000	4930000
4	112050000	112560000
4	83360000	83730000
4	3530000	3960000
4	47640000	47940000
4	81980000	82300000
4	159780000	160110000
4	38330000	38670000
4	119910000	120210000
4	156320000	156720000
4	6190000	6570000
4	186100000	186320000
4	71490000	71900000
4	68310000	68570000
4	185180000	185470000
4	183850000	183990000
4	184190000	184360000
4	111550000	111890000
4	17500000	17810000
4	77080000	77340000
4	42560000	42900000
4	54780000	55100000
4	7460000	7730000
4	74180000	74390000
4	83990000	84200000
4	15770000	16010000
4	76880000	77050000
4	48120000	48550000
4	39460000	39670000
4	71510000	71690000
4	113250000	113540000
4	185650000	185920000
4	30710000	31150000
4	168670000	169050000
4	144260000	144410000
4	181560000	181950000
4	23770000	24440000
4	109750000	110100000
4	153320000	153670000
4	6210000	6370000
4	88170000	88440000
4	153730000	154050000
4	169430000	169850000
4	30720000	31020000
4	5610000	5830000
4	155870000	156280000
4	73150000	73350000
4	25430000	25760000
4	164470000	164710000
4	139940000	140320000
4	26740000	27030000
4	90090000	90360000
4	122290000	122580000
4	15230000	15470000
4	70540000	70750000
4	40050000	40330000
4	55170000	55830000
4	103350000	103540000
4	41280000	41660000
4	86670000	86970000
4	25150000	25390000
4	39460000	39980000
4	82320000	82800000
4	125240000	126210000
4	720000	990000
4	16020000	16280000
4	143790000	144080000
4	185920000	186080000
4	38740000	38890000
4	169960000	170200000
4	146100000	146530000
4	124600000	125040000
4	78890000	79430000
4	77430000	77680000
4	169620000	169780000
4	114880000	115310000
4	11420000	11770000
4	175290000	175640000
4	72050000	72430000
4	138030000	138450000
4	90560000	90820000
4	39180000	39450000
4	89150000	89440000
4	42280000	42540000
4	141780000	142070000
4	152710000	153300000
4	187890000	188510000
4	37590000	37800000
4	174210000	174420000
4	145710000	145980000
4	54290000	54780000
4	126230000	126680000
4	7150000	7340000
4	78300000	78550000
4	182070000	182450000
4	84690000	84900000
4	13640000	14270000
4	140930000	141260000
4	99380000	99590000
4	17810000	18040000
4	125030000	125220000
4	56920000	57190000
4	131270000	131490000
4	40380000	40740000
4	74530000	74800000
4	89740000	89950000
4	22400000	22570000
4	10570000	10820000
4	99180000	99350000
4	182470000	183060000
4	101940000	102310000
4	24470000	24990000
4	87410000	87820000
4	152020000	152290000
4	143330000	143770000
4	183390000	183730000
4	53580000	53850000
4	180340000	180770000
4	103540000	103750000
4	2220000	2470000
4	128700000	129050000
4	88580000	88770000
4	86320000	86670000
4	106420000	106610000
4	26440000	26730000
4	61400000	61690000
4	93050000	93260000
4	88770000	88920000
4	139620000	139870000
4	87020000	87390000
4	47950000	48120000
4	155470000	155700000
4	48290000	48550000
4	177290000	177600000
4	15030000	15210000
4	113250000	113440000
4	16280000	16490000
4	101030000	101330000
4	139120000	139470000
4	123500000	123650000
4	53410000	53580000
4	37810000	38040000
4	149910000	150200000
4	9740000	10020000
4	78620000	78850000
4	176140000	176460000
4	170200000	170410000
4	5990000	6180000
4	2490000	2700000
4	39680000	39980000
4	4230000	4440000
4	121610000	121880000
4	47430000	47610000
4	146540000	146860000
4	169090000	169400000
4	77690000	77870000
4	99810000	100010000
4	157080000	157390000
4	120410000	120540000
4	124040000	124300000
4	137550000	137790000
4	127610000	127910000
4	69850000	70030000
4	56440000	56710000
4	125250000	125580000
4	15480000	15710000
4	81280000	81530000
4	8010000	8160000
4	123280000	123500000
4	114680000	114870000
4	72430000	72590000
4	129800000	130040000
4	2010000	2210000
4	17650000	17800000
4	90370000	90540000
4	132880000	133140000
4	141540000	141770000
4	6890000	7080000
4	177710000	177980000
4	142270000	142580000
4	37420000	37580000
4	123860000	124020000
4	138450000	138730000
4	78140000	78290000
4	151210000	151510000
4	190540000	190680000
4	26170000	26330000
4	147890000	148020000
4	148830000	149010000
4	151520000	151800000
4	129540000	129730000
4	102700000	102990000
4	140640000	140920000
4	84200000	84380000
4	142080000	142250000
4	138950000	139110000
4	146870000	147100000
4	53210000	53400000
4	183060000	183370000
4	16510000	16780000
4	147280000	147450000
4	145470000	145690000
4	34080000	34330000
4	141290000	141510000
4	71690000	71890000
4	54570000	54770000
4	106620000	106790000
4	25770000	25960000
4	41930000	42110000
4	126700000	126990000
4	54060000	54250000
4	20420000	20560000
4	143050000	143270000
4	140100000	140280000
4	38190000	38340000
4	124310000	124590000
4	40160000	40320000
4	152290000	152540000
4	114310000	114460000
4	129100000	129350000
4	189850000	190040000
4	106060000	106200000
4	4520000	4680000
4	157700000	157890000
4	47150000	47390000
4	152550000	152700000
4	99610000	99800000
4	24730000	24940000
4	13890000	14190000
4	54340000	54560000
4	108100000	108310000
4	114900000	115100000
4	138770000	138940000
4	48150000	48280000
4	56730000	56880000
5	2100000	4850000
5	44900000	46400000
5	159920000	162840000
5	98670000	99670000
5	98480000	99720000
5	84520000	85830000
5	62120000	63400000
5	17600000	18340000
5	177000000	177630000
5	101100000	101810000
5	41940000	42890000
5	143720000	144400000
5	122960000	125660000
5	164110000	165070000
5	6840000	7760000
5	129540000	130430000
5	121930000	122700000
5	129540000	130320000
5	40880000	41860000
5	93330000	94030000
5	94250000	94680000
5	134790000	135180000
5	91830000	92920000
5	112950000	113820000
5	65660000	66070000
5	132680000	133300000
5	65020000	65320000
5	131700000	132230000
5	38940000	39580000
5	140120000	140690000
5	138080000	138610000
5	135220000	135430000
5	98230000	98420000
5	6590000	6770000
5	136950000	137510000
5	17210000	17420000
5	10270000	10660000
5	151920000	152760000
5	120220000	120960000
5	121830000	122950000
5	52400000	53530000
5	52220000	52410000
5	126140000	126850000
5	148110000	148650000
5	168050000	169010000
5	37370000	38250000
5	121830000	122720000
5	139140000	139550000
5	59100000	59970000
5	139590000	139750000
5	180300000	180530000
5	93260000	94210000
5	39580000	40750000
5	131720000	131850000
5	148680000	149000000
5	113850000	114400000
5	94260000	94780000
5	142090000	142270000
5	148820000	148950000
5	120220000	121280000
5	133340000	133490000
5	125950000	126850000
5	71060000	71610000
5	150640000	151160000
5	13980000	14150000
5	140690000	140960000
5	148500000	148650000
5	155340000	156260000
5	112310000	112940000
5	114640000	114950000
5	130780000	131390000
5	151930000	152650000
5	66520000	67560000
5	54570000	55220000
5	42900000	43520000
5	121290000	121830000
5	670000	860000
5	133700000	133950000
5	40880000	41660000
5	22220000	22830000
5	63490000	63910000
5	101910000	102480000
5	114960000	115430000
5	162940000	163950000
5	86350000	86600000
5	133490000	133640000
5	58170000	58480000
5	89620000	90090000
5	107800000	108830000
5	91190000	91540000
5	119270000	120160000
5	480000	900000
5	125670000	125920000
5	36160000	36720000
5	65530000	66070000
5	139570000	140100000
5	170230000	170630000
5	146770000	146960000
5	102900000	103550000
5	167690000	167920000
5	10250000	10440000
5	153400000	153820000
5	72860000	73130000
5	81590000	82910000
5	172140000	172380000
5	58310000	58480000
5	141350000	141530000
5	145490000	145880000
5	135220000	135550000
5	134780000	134920000
5	14490000	14670000
5	90150000	90720000
5	54610000	55000000
5	143350000	143530000
5	137090000	137510000
5	141040000	141340000
5	156740000	157180000
5	134920000	135190000
5	56570000	57780000
5	16700000	17200000
5	270000	470000
5	125960000	126150000
5	148110000	148510000
5	32130000	32630000
5	132430000	133300000
5	143580000	145490000
5	38940000	39320000
5	74040000	74610000
5	179530000	180060000
5	54200000	54450000
5	121290000	121520000
5	43650000	44350000
5	171890000	172130000
5	176730000	176940000
5	96520000	98180000
5	127630000	128060000
5	5530000	6300000
5	159440000	159840000
5	68380000	68670000
5	1690000	2060000
5	52780000	53530000
5	178560000	178970000
5	134250000	134770000
5	153830000	154020000
5	179020000	179300000
